"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Hyundai","Santa Fe","Camiones ligeros","SUV's","IMPORTADO",66,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Hyundai","Santa FE 7 P","Camiones ligeros","SUV's","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Hyundai","Sonata","Automóviles","Compactos","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Hyundai","Starex","Camiones ligeros","Minivans","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Hyundai","Tucson","Camiones ligeros","SUV's","IMPORTADO",184,630
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Hyundai","Veloster","Automóviles","Deportivos","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","Infiniti","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","QX30","Automóviles","De Lujo","IMPORTADO",181,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","QX50","Camiones ligeros","SUV's","NACIONAL",1,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","QX55","Camiones ligeros","SUV's","NACIONAL",1,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","QX60","Camiones ligeros","SUV's","IMPORTADO",126,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","QX70","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","QX80","Camiones ligeros","SUV's","IMPORTADO",126,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","Q50","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","Q60","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Infiniti","Q70","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Isuzu","ELF 200","Camiones ligeros","Pick Ups","IMPORTADO",126,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Isuzu","ELF 300","Camiones ligeros","Pick Ups","IMPORTADO",126,48
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","Isuzu","ELF100","Camiones ligeros","Pick Ups","IMPORTADO",126,49
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","JAC","E J7","Automóviles","Compactos","NACIONAL",1,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","JAC","E 10X","Automóviles","Compactos","NACIONAL",1,227
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"04","JAC","ESei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,4
